query_id,data,last_updated,status
5508754,"day,total_holders
2025-11-21 00:00:00.000 UTC,111304
2025-11-20 00:00:00.000 UTC,109822
2025-11-19 00:00:00.000 UTC,108610
2025-11-18 00:00:00.000 UTC,107773
2025-11-17 00:00:00.000 UTC,106631
2025-11-16 00:00:00.000 UTC,105747
2025-11-15 00:00:00.000 UTC,105208
2025-11-14 00:00:00.000 UTC,104689
2025-11-13 00:00:00.000 UTC,103978
2025-11-12 00:00:00.000 UTC,103186
2025-11-11 00:00:00.000 UTC,102402
2025-11-10 00:00:00.000 UTC,101469
2025-11-09 00:00:00.000 UTC,100632
2025-11-08 00:00:00.000 UTC,100131
2025-11-07 00:00:00.000 UTC,99434
2025-11-06 00:00:00.000 UTC,98687
2025-11-05 00:00:00.000 UTC,97817
2025-11-04 00:00:00.000 UTC,96810
2025-11-03 00:00:00.000 UTC,95900
2025-11-02 00:00:00.000 UTC,94544
2025-11-01 00:00:00.000 UTC,93369
2025-10-31 00:00:00.000 UTC,92818
2025-10-30 00:00:00.000 UTC,91946
2025-10-29 00:00:00.000 UTC,91115
2025-10-28 00:00:00.000 UTC,90328
2025-10-27 00:00:00.000 UTC,89563
2025-10-26 00:00:00.000 UTC,88787
2025-10-25 00:00:00.000 UTC,88066
2025-10-24 00:00:00.000 UTC,87506
2025-10-23 00:00:00.000 UTC,86870
2025-10-22 00:00:00.000 UTC,86430
2025-10-21 00:00:00.000 UTC,86025
2025-10-20 00:00:00.000 UTC,85621
2025-10-19 00:00:00.000 UTC,85103
2025-10-18 00:00:00.000 UTC,84617
2025-10-17 00:00:00.000 UTC,84151
2025-10-16 00:00:00.000 UTC,83658
2025-10-15 00:00:00.000 UTC,83226
2025-10-14 00:00:00.000 UTC,82747
2025-10-13 00:00:00.000 UTC,82196
2025-10-12 00:00:00.000 UTC,81472
2025-10-11 00:00:00.000 UTC,80645
2025-10-10 00:00:00.000 UTC,79563
2025-10-09 00:00:00.000 UTC,78597
2025-10-08 00:00:00.000 UTC,77974
2025-10-07 00:00:00.000 UTC,77351
2025-10-06 00:00:00.000 UTC,76626
2025-10-05 00:00:00.000 UTC,75860
2025-10-04 00:00:00.000 UTC,75162
2025-10-03 00:00:00.000 UTC,74493
2025-10-02 00:00:00.000 UTC,73675
2025-10-01 00:00:00.000 UTC,72545
2025-09-30 00:00:00.000 UTC,71269
2025-09-29 00:00:00.000 UTC,70685
2025-09-28 00:00:00.000 UTC,70030
2025-09-27 00:00:00.000 UTC,69462
2025-09-26 00:00:00.000 UTC,68994
2025-09-25 00:00:00.000 UTC,68416
2025-09-24 00:00:00.000 UTC,67733
2025-09-23 00:00:00.000 UTC,67128
2025-09-22 00:00:00.000 UTC,66451
2025-09-21 00:00:00.000 UTC,65620
2025-09-20 00:00:00.000 UTC,64879
2025-09-19 00:00:00.000 UTC,64212
2025-09-18 00:00:00.000 UTC,63319
2025-09-17 00:00:00.000 UTC,62003
2025-09-16 00:00:00.000 UTC,60750
2025-09-15 00:00:00.000 UTC,58813
2025-09-14 00:00:00.000 UTC,56798
2025-09-13 00:00:00.000 UTC,53704
2025-09-12 00:00:00.000 UTC,52536
2025-09-11 00:00:00.000 UTC,50411
2025-09-10 00:00:00.000 UTC,47623
2025-09-09 00:00:00.000 UTC,46334
2025-09-08 00:00:00.000 UTC,45767
2025-09-07 00:00:00.000 UTC,45254
2025-09-06 00:00:00.000 UTC,44800
2025-09-05 00:00:00.000 UTC,44295
2025-09-04 00:00:00.000 UTC,43189
2025-09-03 00:00:00.000 UTC,41713
2025-09-02 00:00:00.000 UTC,41190
2025-09-01 00:00:00.000 UTC,40731
2025-08-31 00:00:00.000 UTC,40501
2025-08-30 00:00:00.000 UTC,40318
2025-08-29 00:00:00.000 UTC,40102
2025-08-28 00:00:00.000 UTC,39444
2025-08-27 00:00:00.000 UTC,38610
2025-08-26 00:00:00.000 UTC,38223
2025-08-25 00:00:00.000 UTC,38029
2025-08-24 00:00:00.000 UTC,37876
2025-08-23 00:00:00.000 UTC,37696
2025-08-22 00:00:00.000 UTC,37522
2025-08-21 00:00:00.000 UTC,36837
2025-08-20 00:00:00.000 UTC,36132
2025-08-19 00:00:00.000 UTC,35753
2025-08-18 00:00:00.000 UTC,35404
2025-08-17 00:00:00.000 UTC,35022
2025-08-16 00:00:00.000 UTC,34825
2025-08-15 00:00:00.000 UTC,34666
2025-08-14 00:00:00.000 UTC,34161
2025-08-13 00:00:00.000 UTC,33461
2025-08-12 00:00:00.000 UTC,32861
2025-08-11 00:00:00.000 UTC,32365
2025-08-10 00:00:00.000 UTC,31711
2025-08-09 00:00:00.000 UTC,31399
2025-08-08 00:00:00.000 UTC,30769
2025-08-07 00:00:00.000 UTC,30394
2025-08-06 00:00:00.000 UTC,30011
2025-08-05 00:00:00.000 UTC,29553
2025-08-04 00:00:00.000 UTC,28990
2025-08-03 00:00:00.000 UTC,28580
2025-08-02 00:00:00.000 UTC,28159
2025-08-01 00:00:00.000 UTC,27611
2025-07-31 00:00:00.000 UTC,27094
2025-07-30 00:00:00.000 UTC,26561
2025-07-29 00:00:00.000 UTC,26135
2025-07-28 00:00:00.000 UTC,25857
2025-07-27 00:00:00.000 UTC,25491
2025-07-26 00:00:00.000 UTC,25012
2025-07-25 00:00:00.000 UTC,24487
2025-07-24 00:00:00.000 UTC,23964
2025-07-23 00:00:00.000 UTC,22977
2025-07-22 00:00:00.000 UTC,21628
2025-07-21 00:00:00.000 UTC,20711
2025-07-20 00:00:00.000 UTC,19697
2025-07-19 00:00:00.000 UTC,18172
2025-07-18 00:00:00.000 UTC,16974
2025-07-17 00:00:00.000 UTC,15314
2025-07-16 00:00:00.000 UTC,12276
2025-07-15 00:00:00.000 UTC,8723
2025-07-14 00:00:00.000 UTC,4749
2025-07-13 00:00:00.000 UTC,342
2025-07-12 00:00:00.000 UTC,341
",2025-11-21T17:30:29.634804,success
